requests_per_minute,requests_per_second,failed_request_ratio,unique_endpoints,repeated_endpoint_ratio,avg_response_time_ms,session_duration_sec,avg_payload_size_bytes,login_attempts,login_failure_ratio,endpoint_entropy,request_interval_variance,status_4xx_count,is_bot
26.5227,0.2982,0.024,3,0.3168,90.02,191.86,2204.42,0,0.0,2.1093,7.62904,1,0
0.8596,0.1918,0.3275,3,0.5817,286.83,97.85,1689.3,0,0.0,0.4987,0.587529,3,1
16.9473,0.3095,0.0261,3,0.2124,231.86,142.84,3272.18,0,0.0,1.7759,13.243735,1,0
1000.0,23.7769,0.5922,1,0.9718,55.93,17.1,283.35,286,0.9151,0.5909,0.011784,240,1
568.0496,9.5929,0.4839,1,0.9467,54.28,22.81,113.21,354,0.7912,0.2053,0.010081,105,1
4.9605,0.0642,0.1733,6,0.6809,242.78,148.3,680.61,1,0.068,2.1763,6.880601,2,0
67.753,1.1595,0.0745,5,0.4636,102.93,51.93,515.15,2,0.4082,2.1828,13.710936,4,0
416.0772,6.791,0.7361,1,0.8182,77.19,57.2,228.01,271,0.7589,0.2068,0.014399,292,1
31.4754,0.4112,0.1286,7,0.3462,209.44,106.7,3454.76,0,0.0,2.1566,4.787831,6,0
52.6994,0.8488,0.0572,7,0.3981,221.72,54.58,4433.43,2,0.0314,2.8323,3.459831,2,0
14.3029,0.2387,0.1285,7,0.461,294.15,197.64,3830.02,0,0.0,3.6014,14.357644,4,0
53.3783,1.0053,0.14,6,0.3294,282.64,46.74,2887.07,1,0.1821,1.6915,12.579284,6,0
0.8115,0.1463,0.1359,4,0.1877,106.83,161.81,3131.73,1,0.0247,1.6932,9.572388,1,0
282.8145,4.6293,0.5831,1,0.9464,104.95,56.06,172.5,155,0.8196,0.0989,0.00076,152,1
1000.0,22.0903,0.2235,3,0.9281,68.04,14.93,2054.94,0,0.0,0.9593,0.043764,73,1
97.9346,1.6411,0.1002,5,0.5112,280.57,37.35,584.11,1,0.1235,3.7077,11.67641,6,0
41.3768,0.7503,0.1559,5,0.6858,240.02,54.47,2020.89,0,0.0,2.8924,11.42467,6,0
1.6744,0.0287,0.1,4,0.1288,147.22,173.88,2777.33,0,0.0,1.5634,8.037613,0,0
1000.0,24.1622,0.2337,3,0.7353,148.07,13.4,7596.55,0,0.0,0.2118,0.00705,75,1
431.5461,7.2219,0.3862,2,0.9788,80.91,55.41,110.47,315,0.685,0.0545,0.004138,155,1
1000.0,30.0,0.1355,1,0.8502,79.55,25.06,5542.67,0,0.0,0.5974,0.023418,107,1
299.7422,4.8114,0.05,2,0.8473,137.29,21.61,7539.87,0,0.0,0.4018,0.021462,5,1
14.6527,0.2476,0.2109,6,0.4471,361.15,230.04,2952.88,1,0.3955,1.9302,10.77905,11,0
449.4992,7.5662,0.7697,1,0.9551,183.99,20.15,279.56,336,0.7308,0.3612,0.001809,116,1
2.6678,0.0745,0.1521,5,0.1515,162.52,92.68,1661.71,0,0.0,2.8906,3.834441,0,0
1000.0,21.8692,0.3,2,0.8021,107.31,8.12,1166.5,0,0.0,1.1274,0.032546,53,1
1.5595,0.0454,0.0115,3,0.3128,214.44,243.32,4577.44,1,0.0683,1.6475,14.729108,0,0
41.7816,0.6506,0.0733,5,0.5648,80.29,76.66,3492.45,0,0.0,2.2205,9.570534,4,0
13.812,0.2321,0.1376,4,0.4836,179.07,286.1,2452.58,0,0.0,1.9205,5.593417,6,0
577.6371,9.6139,0.3,2,0.9341,111.64,19.38,6347.03,0,0.0,0.4501,0.041297,55,1
18.8325,0.2683,0.0341,6,0.4437,185.21,221.04,2823.42,0,0.0,2.2457,12.797976,2,0
5.8681,0.1736,0.0093,6,0.1875,357.35,212.99,3537.73,0,0.0,3.2143,11.339883,0,0
1000.0,23.5311,0.2167,1,0.7587,142.47,9.28,4876.39,0,0.0,0.6348,0.042478,47,1
440.338,7.5351,0.3427,2,0.9544,176.05,49.96,274.58,215,0.7705,0.034,0.003422,127,1
27.4597,0.5168,0.0137,7,0.2348,188.08,76.18,4933.97,0,0.0,2.4951,2.694436,0,0
3.4687,0.0832,0.0296,6,0.1414,385.74,298.28,4624.81,1,0.0197,1.8943,11.044627,0,0
1000.0,30.0,0.1867,2,0.9505,113.17,7.44,5991.43,0,0.0,0.7265,0.034757,130,1
41.0348,0.6611,0.1145,7,0.2621,165.79,61.76,1659.55,0,0.0,2.2575,9.769561,5,0
347.032,5.607,0.5837,1,0.8,205.73,43.43,61.43,377,0.8792,0.0057,0.002578,144,1
9.4427,0.0961,0.0823,4,0.2732,59.11,270.22,2525.11,0,0.0,2.3905,4.309053,3,0
76.8029,1.2972,0.1239,7,0.2538,245.14,47.17,1454.49,1,0.1813,2.6202,8.567269,7,0
40.8467,0.5978,0.1438,7,0.5791,292.35,46.25,2127.67,0,0.0,2.8493,7.222771,4,0
15.8248,0.1685,0.0512,6,0.2858,134.55,284.51,3109.69,1,0.069,2.6546,1.367768,3,0
39.0884,0.4931,0.1152,4,0.234,324.82,64.09,3668.37,0,0.0,2.1914,6.938241,4,0
14.3359,0.3588,0.0111,3,0.3762,243.39,135.5,617.81,1,0.1428,2.6861,3.223717,0,0
40.395,0.6391,0.0805,5,0.298,173.82,86.97,1916.79,0,0.0,1.9362,3.538029,4,0
472.7318,7.9712,0.7314,1,0.8,119.52,44.65,57.42,265,0.9452,0.3036,0.010826,259,1
19.2059,0.2549,0.251,5,0.2623,117.3,188.47,2546.44,1,0.0982,3.6517,2.926677,12,0
0.2326,0.0244,0.062,7,0.2929,100.85,291.29,4754.11,0,0.0,3.5011,1.711942,0,0
1000.0,24.7321,0.8383,1,0.995,133.44,15.01,158.64,313,0.7986,0.1159,0.010819,311,1
10.7718,0.0895,0.0292,4,0.215,206.75,260.25,3832.33,0,0.0,1.7998,2.309571,1,0
27.4255,0.4143,0.0016,4,0.322,223.75,118.15,830.2,1,0.09,1.7055,11.40468,0,0
29.8741,0.4251,0.0345,6,0.4179,234.29,41.58,3712.51,0,0.0,2.2201,9.323527,0,0
1000.0,25.321,0.1688,2,0.7421,81.01,22.89,5729.24,0,0.0,0.8919,0.047533,98,1
84.1823,1.4155,0.0978,4,0.1729,254.79,47.43,4475.71,0,0.0,1.3902,2.842895,6,0
1000.0,22.1335,0.0679,2,0.8203,59.53,11.52,3678.65,0,0.0,0.3999,0.002135,17,1
36.3612,0.5925,0.0307,5,0.3998,102.5,122.64,2750.41,0,0.0,2.7244,1.091363,2,0
6.6593,0.0556,0.068,4,0.3742,327.7,147.27,4000.49,0,0.0,1.9063,7.940523,0,0
5.3773,0.0918,0.161,3,0.4481,329.49,116.89,3880.88,1,0.0572,2.092,3.514377,2,0
59.0111,0.9134,0.0359,5,0.4868,320.44,43.53,4512.81,0,0.0,3.2499,4.864878,1,0
17.7873,0.2609,0.151,6,0.1,285.29,229.38,525.91,0,0.0,1.9224,6.244504,10,0
25.0878,0.4941,0.0343,7,0.1,268.15,65.19,1549.34,1,0.0797,1.7009,11.956905,1,0
51.4354,0.8877,0.1889,5,0.1104,355.21,80.54,4222.95,0,0.0,1.948,11.140514,13,0
817.3884,13.5616,0.5642,1,0.8478,197.32,15.44,154.36,231,0.827,0.3285,0.003873,117,1
9.3187,0.1316,0.001,7,0.1106,314.3,146.7,3202.69,0,0.0,2.7558,13.577014,0,0
1000.0,28.0088,0.5746,1,0.9847,54.45,17.22,134.23,241,0.5702,0.0935,0.017634,276,1
797.6877,13.2072,0.1437,1,0.7981,87.41,25.62,7935.02,0,0.0,0.3235,0.03843,48,1
11.0804,0.1891,0.0736,7,0.1697,277.05,104.13,1458.18,1,0.065,1.786,4.052213,1,0
3.6347,0.1401,0.0607,6,0.4169,339.93,183.26,1599.89,1,0.0011,1.6407,7.270728,0,0
21.2972,0.3191,0.0085,5,0.6198,119.99,137.07,1076.21,0,0.0,1.9687,9.792684,0,0
638.9111,10.8391,0.7998,2,0.8449,205.07,36.64,242.88,266,0.9143,0.0,0.011658,311,1
1000.0,20.2714,0.8297,1,0.9591,130.33,18.86,259.49,345,0.9335,0.4591,0.005754,313,1
216.2251,3.7076,0.468,1,0.9334,191.54,46.99,151.76,210,0.7753,0.3782,0.006365,81,1
35.6428,0.622,0.2394,6,0.178,258.21,101.17,4085.48,1,0.0669,2.1372,1.18944,14,0
26.8202,0.3794,0.0756,5,0.7822,226.74,70.8,1922.8,1,0.082,3.6424,10.537391,2,0
946.0385,15.8993,0.6595,1,0.8722,96.22,18.42,160.55,300,0.8258,0.195,0.004639,192,1
16.2198,0.31,0.0686,4,0.1,309.81,162.0,2033.33,0,0.0,3.0683,2.962028,3,0
3.0907,0.07,0.0516,7,0.3396,200.33,260.2,3419.61,0,0.0,2.2603,11.335828,0,0
1000.0,30.0,0.7867,1,0.9663,86.67,8.38,264.24,214,0.6201,0.1532,0.006778,244,1
16.9997,0.2585,0.1926,6,0.2576,351.64,204.32,2819.93,2,0.034,2.0747,1.651193,11,0
809.1679,13.4299,0.7206,1,0.9102,129.08,31.94,100.27,150,0.7367,0.2095,0.019264,310,1
545.9963,9.2068,0.4543,1,0.8978,94.79,50.36,102.25,246,0.7968,0.3391,0.011607,208,1
1000.0,30.0,0.0779,1,0.8813,79.19,3.03,2835.19,0,0.0,0.4413,0.011334,56,1
1000.0,21.2233,0.7503,1,0.8853,171.81,15.17,203.13,56,0.7782,0.5098,0.011942,241,1
32.2999,0.6064,0.0144,4,0.1,387.68,44.11,2415.0,0,0.0,2.9839,5.776541,0,0
1000.0,21.7886,0.9482,2,0.9526,58.96,17.04,237.89,161,0.7598,0.1047,0.016646,355,1
1000.0,28.9283,0.0822,1,0.7591,68.35,26.95,4037.66,0,0.0,0.6066,0.018818,64,1
1000.0,23.2431,0.6107,1,0.9647,63.01,20.15,105.62,383,0.831,0.4619,0.018387,287,1
13.8779,0.2028,0.1833,7,0.2089,92.29,158.49,1109.2,0,0.0,2.5061,11.163503,7,0
56.1499,0.9593,0.0758,6,0.1,272.1,75.54,3222.78,1,0.1437,1.8394,2.796436,5,0
1000.0,27.5605,0.3268,2,0.9428,122.9,17.69,290.84,384,0.9099,0.1163,0.017205,158,1
923.2705,15.4116,0.05,1,0.8801,142.07,25.63,6705.55,0,0.0,0.0071,0.019582,19,1
14.7817,0.2353,0.0642,5,0.4733,162.2,289.89,2074.33,0,0.0,1.9368,3.007207,4,0
356.3938,6.3854,0.2952,3,0.9773,72.49,22.23,3108.04,0,0.0,0.1414,0.035773,41,1
1000.0,20.8117,0.3,2,0.714,112.57,26.13,5186.24,0,0.0,0.881,0.038529,162,1
25.3048,0.4733,0.0196,6,0.3743,76.46,53.07,2608.04,0,0.0,2.667,13.079006,0,0
506.2924,8.3719,0.815,1,0.999,110.87,13.46,150.82,349,0.9151,0.1435,0.01615,91,1
19.8776,0.3386,0.0605,3,0.2919,190.67,103.05,2048.41,0,0.0,2.3601,13.258762,1,0
101.2483,1.6844,0.4011,1,0.9555,86.49,51.69,68.48,232,0.7784,0.2937,0.016928,35,1
2.3186,0.0,0.0973,5,0.1,241.56,137.03,4200.27,0,0.0,2.2458,10.452457,0,0
0.0,0.185,0.4237,1,0.7591,82.7,107.21,1627.95,0,0.0,0.6796,0.134657,5,1
326.0256,5.4476,0.8462,1,0.9931,183.42,38.13,219.41,91,0.7638,0.0101,0.000992,178,1
50.3721,0.76,0.0881,4,0.3121,342.1,35.61,2624.88,0,0.0,2.3613,4.432548,2,0
11.1404,0.0958,0.1359,2,0.436,325.66,126.5,1900.97,0,0.0,0.4764,0.503159,2,1
14.3209,0.2902,0.02,7,0.5674,101.6,138.58,4992.3,1,0.0352,3.3707,3.740999,0,0
21.1736,0.3609,0.1,1,0.8323,150.27,81.64,496.5,1,0.2888,0.4696,0.649228,2,1
1.1056,0.0,0.0937,7,0.2175,358.02,286.24,1515.98,1,0.0176,3.1994,12.675909,0,0
1000.0,30.0,0.05,2,0.9224,91.89,9.47,7429.11,0,0.0,0.9446,0.020621,32,1
17.1889,0.4009,0.0143,6,0.1,271.42,156.36,4844.28,0,0.0,2.5132,6.576639,0,0
31.2042,0.5218,0.0795,3,0.2633,387.15,102.69,4344.16,2,0.005,2.5787,11.924392,4,0
1000.0,18.9352,0.2246,1,0.7328,73.07,18.75,1555.75,0,0.0,0.5399,0.016147,79,1
1000.0,30.0,0.1341,1,0.789,126.25,8.19,3433.98,0,0.0,0.6352,0.031055,101,1
21.8807,0.2891,0.0983,3,0.3134,128.12,151.4,2396.99,1,0.181,3.4401,0.994205,5,0
48.9241,0.7751,0.0005,3,0.1388,283.62,81.11,1607.33,0,0.0,3.2268,9.059822,0,0
1000.0,27.7673,0.6726,1,0.8,96.17,7.0,259.65,202,0.8028,0.0501,0.019491,130,1
1000.0,30.0,0.1338,1,0.7,81.58,11.88,5372.99,0,0.0,0.6439,0.038186,93,1
305.7056,4.8538,0.508,1,0.8,146.44,24.11,103.38,152,0.9542,0.21,0.012716,60,1
897.416,14.7982,0.05,1,0.7,116.2,21.92,6441.59,0,0.0,0.3865,0.015015,16,1
1000.0,30.0,0.05,1,0.8638,159.31,6.48,7290.49,0,0.0,0.6055,0.020816,18,1
13.7173,0.2439,0.0971,7,0.4045,157.78,269.85,1204.29,0,0.0,2.9108,10.67172,6,0
580.1179,9.8171,0.6007,1,0.9802,97.58,50.46,290.59,347,0.8635,0.2929,0.008694,294,1
944.6366,15.9055,0.4545,1,0.8363,90.46,16.7,187.42,173,0.8918,0.4171,0.001455,120,1
18.1479,0.2356,0.0567,4,0.1188,411.96,217.54,2733.16,0,0.0,1.814,11.899982,3,0
581.5318,9.9144,0.9096,2,0.9002,161.6,51.19,168.73,304,0.8582,0.3226,0.004116,453,1
0.4628,0.0,0.0488,3,0.2398,309.87,269.18,3645.34,1,0.1097,3.0441,12.767119,0,0
648.3242,10.8348,0.3594,1,0.9386,147.19,19.52,260.55,72,0.9365,0.4754,0.018389,76,1
34.7255,0.5852,0.2638,5,0.2303,136.8,91.73,1714.5,1,0.2105,3.1992,8.931815,13,0
6.6826,0.1017,0.2689,4,0.5368,151.1,243.43,4994.72,0,0.0,2.7015,6.591857,5,0
5.4336,0.0,0.1941,3,0.203,408.42,204.25,3339.05,0,0.0,3.1569,3.585926,2,0
5.0887,0.1101,0.0348,3,0.4233,214.47,275.34,1312.86,1,0.021,3.1732,7.910808,1,0
1000.0,30.0,0.475,1,0.8457,126.38,7.42,289.0,67,0.8221,0.5307,0.00637,126,1
1000.0,30.0,0.2146,1,0.9264,69.29,12.09,5718.7,0,0.0,0.1239,0.040394,169,1
26.7791,0.4955,0.1459,5,0.522,222.79,117.4,3990.81,2,0.0892,3.2488,10.841147,7,0
1000.0,30.0,0.7032,1,0.8,191.98,5.71,203.07,175,0.9315,0.0,0.009547,344,1
20.5516,0.3718,0.0385,6,0.2968,184.98,102.09,4483.6,0,0.0,2.6233,5.331419,1,0
2.8933,0.0,0.1385,4,0.3274,158.32,220.33,1315.48,1,0.0146,3.3101,14.917176,1,0
11.1235,0.1574,0.1701,6,0.1703,294.07,156.78,826.36,1,0.0867,2.234,6.466914,4,0
12.8515,0.2081,0.2333,4,0.3015,222.38,184.08,1138.3,0,0.0,1.4339,10.404509,8,0
88.4669,1.4603,0.0142,7,0.649,387.51,39.56,3888.89,2,0.0436,1.9933,11.131684,0,0
362.3708,6.2145,0.862,1,0.8813,132.51,55.15,173.78,252,0.836,0.4662,0.011428,293,1
509.8172,8.6032,0.4529,1,0.8523,55.14,26.78,241.15,387,0.7627,0.4563,0.00396,103,1
1000.0,24.5748,0.3,1,0.8627,113.97,8.38,7912.43,0,0.0,0.0,0.037928,61,1
564.1812,9.3171,0.3,1,0.805,122.91,28.75,7054.16,0,0.0,0.4123,0.047896,82,1
1000.0,30.0,0.2217,1,0.7214,135.47,9.07,1791.39,0,0.0,0.1338,0.021003,159,1
28.9699,0.3641,0.0851,4,0.6311,308.03,116.78,3652.99,0,0.0,3.3733,7.656024,4,0
4.5936,0.0998,0.3118,7,0.5291,278.61,236.54,4308.0,1,0.0284,3.0308,3.782686,8,0
16.8509,0.3463,0.0542,7,0.1522,368.78,178.64,1975.5,1,0.0112,3.4763,7.182779,3,0
1000.0,30.0,0.5692,2,0.9151,178.04,15.52,230.31,109,0.8773,0.3019,0.00537,282,1
13.4219,0.3212,0.0188,7,0.1,261.05,287.61,4749.01,1,0.3011,2.2176,5.264739,1,0
5.2612,0.019,0.0804,7,0.1,374.87,261.75,1006.61,1,0.0992,2.6476,4.868346,2,0
1000.0,30.0,0.5264,2,0.8,165.13,9.95,156.01,398,0.751,0.5436,0.017542,200,1
27.543,0.3955,0.0604,5,0.2726,369.18,136.92,1148.78,1,0.2098,2.1729,14.507654,3,0
7.8468,0.1255,0.0326,6,0.263,400.4,293.69,2829.52,0,0.0,2.9866,7.945228,1,0
422.0295,6.973,0.1394,2,0.7855,51.02,22.82,4745.32,0,0.0,0.0482,0.02247,22,1
868.6848,14.5455,0.5656,1,0.9555,164.76,31.67,94.44,233,0.5735,0.0,0.00298,260,1
576.1554,9.7293,0.5705,1,0.9994,176.28,42.24,186.18,146,0.5819,0.287,0.013415,233,1
26.9309,0.3976,0.0117,7,0.3616,126.16,190.14,942.66,1,0.0245,3.1481,2.660005,0,0
15.2838,0.239,0.0644,3,0.1,79.45,245.78,3805.93,0,0.0,1.5891,10.213272,3,0
4.8068,0.2072,0.14,5,0.1461,366.65,203.11,3151.64,0,0.0,2.1533,8.955078,3,0
11.5765,0.2287,0.067,7,0.44,429.06,157.6,4326.18,1,0.0365,2.5641,4.115843,2,0
6.1611,0.1308,0.0783,5,0.1184,387.54,72.04,4473.85,0,0.0,2.7546,9.485903,0,0
9.9248,0.21,0.1442,4,0.2256,426.3,253.3,841.58,1,0.1087,1.4842,5.687423,5,0
21.0588,0.2459,0.0601,3,0.2539,326.46,199.32,2786.44,0,0.0,3.3866,10.968487,4,0
16.2684,0.1773,0.0907,5,0.2883,106.1,238.27,3959.2,2,0.039,3.157,9.244146,4,0
20.058,0.1549,0.3757,1,0.6804,199.26,176.36,346.68,0,0.0,0.8301,0.192993,12,1
9.0026,0.217,0.2462,6,0.2886,154.93,203.61,3272.66,1,0.0554,3.3524,2.192934,11,0
61.1442,0.9599,0.064,6,0.431,142.9,67.2,4696.27,0,0.0,3.2538,5.594055,4,0
15.8825,0.2599,0.024,6,0.2206,89.77,152.92,2827.16,1,0.0885,3.5073,10.807107,1,0
26.5398,0.3694,0.1045,6,0.8,217.84,125.31,4529.36,0,0.0,3.5504,2.223362,5,0
8.9727,0.1376,0.0304,7,0.1885,209.77,220.9,3192.71,0,0.0,2.421,13.358743,1,0
16.6656,0.3835,0.0494,7,0.1356,200.31,69.13,2796.51,1,0.0942,2.3593,4.410917,1,0
6.1222,0.1196,0.1262,6,0.2972,143.08,255.52,611.64,0,0.0,1.9169,10.800621,3,0
14.2407,0.2675,0.0492,5,0.619,132.55,157.95,1618.84,1,0.0008,2.8128,2.018418,1,0
13.8356,0.1769,0.0715,3,0.3285,384.65,206.59,1537.59,0,0.0,2.3407,7.86375,3,0
31.4258,0.4747,0.1638,3,0.1432,358.7,156.61,4790.03,0,0.0,2.7487,8.8224,12,0
1000.0,30.0,0.0648,2,0.8597,82.97,8.02,3613.1,0,0.0,0.0762,0.038917,51,1
25.5353,0.3917,0.0581,7,0.1,204.57,162.78,3267.66,0,0.0,2.6231,0.857548,4,0
1000.0,30.0,0.05,1,0.8602,73.96,6.9,2973.37,0,0.0,0.4915,0.040615,35,1
1000.0,30.0,0.288,3,0.955,112.32,6.45,3767.65,0,0.0,0.642,0.039092,100,1
20.2764,0.3889,0.1099,6,0.1,135.54,145.49,4128.19,0,0.0,1.9805,3.657932,5,0
699.6115,11.4751,0.1983,1,0.8291,36.56,22.26,6512.0,0,0.0,0.0,0.021554,50,1
10.8408,0.1106,0.1064,6,0.218,374.7,220.45,2797.04,0,0.0,2.2834,3.673032,4,0
386.821,6.3354,0.8448,1,0.8519,151.89,55.85,208.3,377,0.7742,0.4193,0.003748,303,1
575.668,9.7031,0.6913,1,0.8248,135.79,36.95,96.89,336,0.9294,0.0366,0.013283,246,1
5.2542,0.0407,0.082,3,0.1028,144.79,192.46,3350.83,1,0.0132,2.9981,4.084366,1,0
27.4616,0.4244,0.1401,4,0.1544,145.6,183.03,1093.63,0,0.0,1.7465,2.170628,10,0
3.1333,0.0775,0.1848,3,0.1906,245.02,250.18,628.67,0,0.0,2.0784,7.478194,2,0
12.225,0.3016,0.0696,7,0.5797,320.21,292.14,4119.66,0,0.0,1.6842,3.459773,4,0
19.6654,0.3606,0.17,5,0.2579,295.68,45.47,1440.52,1,0.2254,1.8609,6.301272,2,0
11.9741,0.0835,0.3326,1,0.4,345.24,103.19,550.03,5,0.4893,1.0329,0.584641,5,1
271.0672,4.4898,0.7617,1,0.8,79.04,50.04,80.49,108,0.6254,0.0,0.017543,175,1
10.7327,0.1444,0.1211,4,0.1795,401.46,167.47,3639.11,1,0.0598,1.5321,9.65937,3,0
42.4587,0.7595,0.0692,5,0.4627,326.19,101.81,4634.23,2,0.0061,2.5368,13.76177,5,0
20.35,0.3556,0.0927,4,0.2343,231.45,115.97,4075.08,0,0.0,3.1909,2.548551,3,0
1.9115,0.0835,0.0433,6,0.4643,272.48,285.74,3488.88,0,0.0,2.6153,10.047591,0,0
20.5129,0.4269,0.138,3,0.3764,362.96,87.8,2579.01,0,0.0,2.562,9.318658,4,0
1.7548,0.0361,0.1446,7,0.5843,365.06,262.17,3503.49,0,0.0,2.9715,6.319036,0,0
1000.0,22.9453,0.0857,2,0.9579,52.6,28.9,2003.65,0,0.0,0.3173,0.009493,56,1
33.0277,0.6231,0.2002,4,0.2705,299.15,74.95,3286.24,0,0.0,3.494,9.997661,8,0
6.2509,0.1851,0.123,3,0.4814,292.46,294.59,4743.84,0,0.0,1.9151,3.363322,6,0
12.246,0.2311,0.0545,5,0.1,149.12,228.94,1548.37,0,0.0,2.7949,0.513106,3,0
29.3998,0.5115,0.1128,6,0.2802,386.67,65.57,2311.88,1,0.0427,3.0968,9.687762,4,0
1000.0,30.0,0.2125,3,0.8493,62.06,7.78,6852.06,0,0.0,0.0594,0.033282,59,1
28.1402,0.4894,0.0786,6,0.2422,366.27,163.61,3342.1,0,0.0,1.0632,4.759329,6,0
358.9322,5.9723,0.341,1,0.965,85.27,59.42,158.27,188,0.8986,0.23,0.007758,122,1
937.7358,15.6588,0.062,1,0.9466,84.29,24.3,5443.61,0,0.0,0.3721,0.005039,23,1
21.4613,0.3024,0.0006,3,0.226,73.5,153.8,4371.24,0,0.0,2.7374,0.674074,0,0
225.5572,3.7314,0.8905,1,0.8897,131.98,53.07,260.28,69,0.8248,0.1555,0.014501,172,1
14.7925,0.1556,0.0905,6,0.1814,248.47,202.56,2772.29,1,0.0301,2.815,3.112119,3,0
438.4823,7.3636,0.8931,1,0.9282,58.35,23.59,242.48,296,0.6824,0.0741,0.008418,156,1
5.2297,0.0044,0.0639,5,0.5244,284.14,239.67,2930.97,1,0.0431,2.675,13.65102,0,0
975.4434,16.2918,0.2697,2,0.8617,97.06,26.42,1498.97,0,0.0,0.672,0.024769,115,1
3.9598,0.0259,0.0544,5,0.2139,363.17,243.83,1889.87,1,0.0685,2.3482,11.11745,0,0
32.7407,0.4918,0.0615,5,0.5072,299.84,36.78,3288.52,0,0.0,2.3599,6.236386,1,0
1000.0,23.8861,0.2519,1,0.707,114.16,29.66,2806.29,0,0.0,0.2939,0.038713,178,1
9.3889,0.203,0.4635,1,0.4,255.89,113.51,1683.13,0,0.0,0.7064,0.356459,9,1
1000.0,30.0,0.3,2,0.7337,78.83,20.73,5669.47,0,0.0,0.7085,0.002901,207,1
16.1299,0.2137,0.0379,5,0.1401,148.1,206.97,911.12,0,0.0,2.0834,0.683808,1,0
21.3762,0.2828,0.2115,7,0.1628,110.47,121.16,1966.31,0,0.0,2.1938,3.108756,7,0
543.8932,9.3618,0.2992,1,0.8166,90.87,19.95,5219.26,0,0.0,0.5538,0.012761,54,1
6.4963,0.0,0.1876,1,0.5361,150.56,144.43,2996.68,0,0.0,1.0449,0.775556,1,1
368.1811,6.2998,0.1508,2,0.8179,62.5,19.16,4303.19,0,0.0,0.7964,0.007209,17,1
18.9956,0.2339,0.056,6,0.2375,141.71,250.79,4826.02,1,0.0108,1.6195,3.827593,3,0
16.7226,0.2313,0.0505,3,0.1324,403.6,228.26,3275.64,0,0.0,2.437,9.727201,3,0
8.1508,0.4152,0.4492,1,0.64,133.06,167.45,2468.31,0,0.0,1.3518,0.490234,16,1
1000.0,25.3059,0.2206,1,0.9585,133.44,25.92,4284.3,0,0.0,0.7439,0.030995,144,1
14.2974,0.1889,0.0339,3,0.2253,297.42,271.89,1869.08,0,0.0,1.8115,7.228917,2,0
3.0503,0.0113,0.0416,7,0.1556,218.76,296.82,1871.29,0,0.0,1.5543,4.822901,0,0
30.0383,0.5697,0.1609,4,0.4057,355.43,143.64,1457.83,1,0.0879,2.5662,5.24066,12,0
5.4917,0.0754,0.0442,6,0.2096,373.33,124.52,1765.76,2,0.5,3.0515,13.306439,0,0
23.1953,0.3188,0.1,3,0.6548,265.71,78.22,2569.77,1,0.5707,0.9373,0.508644,2,1
6.2314,0.0397,0.1241,4,0.1862,268.13,186.33,2744.2,1,0.0541,3.4869,5.275036,2,0
15.3515,0.32,0.0944,3,0.3115,233.79,164.45,3141.52,0,0.0,3.2405,13.778846,4,0
25.2047,0.4023,0.0812,6,0.2114,367.49,166.65,563.75,0,0.0,2.9601,14.476442,6,0
11.4493,0.1312,0.0502,3,0.1043,110.77,177.1,1781.04,0,0.0,3.05,8.325096,1,0
936.4526,15.5764,0.05,2,0.8755,114.85,25.24,2753.6,0,0.0,0.1234,0.018159,19,1
9.3793,0.0628,0.1325,3,0.422,203.49,278.58,3702.99,0,0.0,3.3833,10.074421,4,0
5.1651,0.0292,0.0477,7,0.3701,71.36,190.63,1656.43,2,0.0673,2.0735,5.288745,0,0
1000.0,30.0,0.1548,2,0.8528,50.9,7.22,7066.75,0,0.0,0.2501,0.044481,72,1
6.9833,0.0635,0.1622,5,0.1,258.32,192.08,3640.23,1,0.1049,3.4112,9.113686,3,0
23.4642,0.427,0.1453,3,0.5042,190.2,115.84,3247.4,0,0.0,3.6643,1.009462,6,0
5.9156,0.0527,0.0709,5,0.5219,389.84,253.15,3447.74,0,0.0,2.1825,7.418834,2,0
69.6318,1.2352,0.0985,6,0.5001,283.48,34.72,3234.21,1,0.0661,1.3042,3.983741,4,0
723.7787,12.3241,0.99,1,0.8,177.33,22.39,58.27,153,0.5443,0.1017,0.008838,270,1
798.8998,13.2627,0.7052,1,0.9533,92.08,20.65,95.45,182,0.5763,0.3071,0.004766,193,1
19.5092,0.1881,0.0135,5,0.5979,147.52,245.41,4219.09,0,0.0,1.8385,14.591757,0,0
17.2492,0.2598,0.1551,5,0.2039,101.41,167.64,1417.07,0,0.0,2.5672,1.725723,6,0
10.6903,0.0781,0.1,3,0.4381,223.11,130.61,2821.96,0,0.0,1.3734,0.526012,2,1
2.4749,0.1149,0.1233,4,0.1,99.14,251.48,3046.54,0,0.0,1.8985,10.723719,2,0
32.6813,0.5038,0.026,4,0.2081,103.48,112.14,3651.85,1,0.2045,1.5385,12.405882,1,0
17.7581,0.2521,0.0897,7,0.2745,364.81,236.09,2416.18,1,0.0253,2.6084,11.510192,6,0
18.9859,0.3448,0.1516,6,0.7021,277.72,89.26,2796.13,0,0.0,3.0399,6.000904,4,0
8.2647,0.1894,0.0916,6,0.1,238.35,259.47,1194.75,1,0.0921,3.2971,9.476407,3,0
13.5622,0.2467,0.1106,4,0.2342,228.34,288.6,1161.33,1,0.0725,2.2564,13.803545,8,0
8.5541,0.0366,0.0697,3,0.1151,359.46,211.85,4607.86,0,0.0,2.5753,9.735035,2,0
